row_index,customerID,churn,split
4332,4194-FJARJ,0,holdout
4333,5325-UWTWJ,0,development
4334,3969-GYXEL,0,holdout
4335,9208-OLGAQ,0,development
4336,3244-CQPHU,0,development
4337,2674-MLXMN,0,development
4338,9708-HPXWZ,0,development
4339,6992-TKNYO,0,development
4340,4468-YDOVK,0,development
4341,3754-DXMRT,1,development
4342,5792-JALQC,0,development
4343,7130-VTEWQ,1,development
4344,2200-DSAAL,0,holdout
4345,4302-ZYFEL,0,development
4346,9351-LZYGF,0,holdout
4347,4366-CTOUZ,0,development
4348,6121-VZNQB,1,development
4349,7903-CMPEY,1,development
4350,1518-OMDIK,0,development
4351,6671-NGWON,0,development
4352,0595-ITUDF,0,holdout
4353,6996-KNSML,1,holdout
4354,1955-IBMMB,0,development
4355,0096-BXERS,0,development
4356,3806-YAZOV,0,holdout
4357,7998-ZLXWN,0,development
4358,6253-WRFHY,0,development
4359,9133-AYJZG,0,development
4360,2675-OTVVJ,0,holdout
4361,8680-CGLTP,0,development
4362,8430-TWCBX,0,development
4363,5018-GWURO,0,development
4364,6741-QRLUP,0,development
4365,4737-HOBAX,0,development
4366,0537-QYZZN,0,development
4367,3340-QBBFM,0,development
4368,1704-NRWYE,1,development
4369,2592-SEIFQ,1,development
4370,8200-KLNYW,0,development
4371,3372-CDXFJ,0,development
4372,4781-ZXYGU,0,development
4373,7632-YUTXB,0,development
4374,2718-YSKCS,0,development
4375,9896-UYMIE,0,development
4376,0853-NWIFK,0,development
4377,8212-CRQXP,0,development
4378,6980-CDGFC,0,holdout
4379,7691-XVTZH,0,development
4380,2520-SGTTA,0,development
4381,7481-ATQQS,1,development
4382,2277-VWCNI,0,development
4383,1088-CNNKB,0,development
4384,8642-GVWRF,1,development
4385,1930-BZLHI,0,development
4386,3400-ESFUW,1,holdout
4387,5868-YTYKS,0,development
4388,3525-DVKFN,0,development
4389,1482-OXZSY,0,development
4390,0377-JBKKT,0,development
4391,5778-BVOFB,0,development
4392,3373-YZZYM,0,holdout
4393,2057-ZBLPD,1,holdout
4394,0228-MAUWC,0,development
4395,5502-RLUYV,1,holdout
4396,0023-HGHWL,1,holdout
4397,7663-YJHSN,0,development
4398,4915-BFSXL,0,development
4399,3086-RUCRN,0,development
4400,5215-LNLDJ,0,development
4401,7576-JMYWV,0,holdout
4402,9039-RBEEE,1,development
4403,0257-KXZGU,0,development
4404,1307-ATKGB,0,development
4405,8417-FMLZI,1,development
4406,3714-XPXBW,0,holdout
4407,1850-AKQEP,0,development
4408,2824-DXNKN,0,development
4409,5227-JSCFE,0,development
4410,0848-ZGQIJ,0,development
4411,3621-CHYVB,0,development
4412,8042-RNLKO,0,development
4413,1792-UXAFY,1,development
4414,5372-FBKBN,0,development
4415,0420-TXVSG,0,development
4416,6217-TOWGS,0,development
4417,0515-YPMCW,1,development
4418,0378-XSZPU,1,development
4419,1045-LTCYT,0,development
4420,1544-JJMYL,0,development
4421,4636-JGAAI,0,development
4422,6874-SGLHU,0,development
4423,5951-AOFIH,0,development
4424,4729-XKASR,1,holdout
4425,3059-NGMXB,0,development
4426,8652-YHIYU,0,development
4427,5278-PNYOX,0,development
4428,5449-FIBXJ,1,holdout
4429,3486-HOOGQ,0,development
4430,5061-PBXFW,0,development
4431,8630-FJLIB,0,development
4432,3891-NLXJB,0,development
4433,4749-OJKQU,0,development
4434,0577-WHMEV,0,development
4435,5453-AXEPF,0,development
4436,3639-XJHKQ,0,development
4437,3716-LRGXK,0,development
4438,2263-SFSQZ,0,development
4439,9950-MTGYX,0,development
4440,3397-AVTKU,0,holdout
4441,4825-FUREZ,0,development
4442,9837-BMCLM,1,development
4443,2672-OJQZP,0,development
4444,0137-UDEUO,1,development
4445,3134-DSHVC,0,development
4446,6161-UUUTA,1,holdout
4447,7821-DPRQE,0,development
4448,6543-XRMYR,1,development
4449,2001-EWBQU,0,development
4450,4925-LMHOK,1,development
4451,1608-GMEWB,0,development
4452,6695-AMZUF,0,development
4453,1455-UGQVH,1,development
4454,8410-BGQXN,0,development
4455,8280-MQRQN,1,development
4456,1619-YWUBB,0,development
4457,7611-YKYTC,0,holdout
4458,2037-SGXHH,1,holdout
4459,3178-FESZO,1,development
4460,0365-GXEZS,0,development
4461,0082-OQIQY,0,development
4462,6087-MVHJH,1,development
4463,4603-JANFB,1,development
4464,3018-TFTSU,1,development
4465,3606-SBKRY,0,holdout
4466,4806-KEXQR,1,development
4467,0667-NSRGI,0,development
4468,7083-YNSKY,1,development
4469,6893-ODYYE,0,development
4470,8242-JSVBO,0,holdout
4471,2479-BRAMR,1,development
4472,9541-ZPSEA,0,development
4473,2665-NPTGL,0,holdout
4474,1139-WUOAH,0,development
4475,4693-VWVBO,0,development
4476,7434-SHXLS,1,development
4477,6937-GCDGQ,0,development
4478,0988-JRWWP,0,development
4479,5075-JSDKI,0,development
4480,7908-QCBCA,1,development
4481,8644-XYTSV,0,development
4482,6711-FLDFB,1,development
4483,3873-WOSBC,0,development
4484,7465-ZZRVX,0,development
4485,7975-JMZNT,0,development
4486,7251-XFOIL,0,development
4487,4116-IQRFR,0,development
4488,3714-JTVOV,1,development
4489,8259-DZLIZ,0,development
4490,0442-ZXKVS,0,development
4491,7853-WNZSY,0,development
4492,3120-FAZKD,0,development
4493,8606-OEGQZ,0,development
4494,0225-ZORZP,0,development
4495,4702-IOQDC,1,development
4496,9489-JMTTN,0,development
4497,0575-CUQOV,0,development
4498,0967-BMLBD,0,development
4499,6178-KFNHS,1,development
4500,2830-LEWOA,0,development
4501,5006-MXVRN,0,holdout
4502,1264-BYWMS,1,development
4503,9658-WYUFB,1,development
4504,8327-WKMIE,0,development
4505,6917-FIJHC,0,development
4506,5329-KRDTM,0,holdout
4507,7797-EJMDP,0,development
4508,3530-VWVGU,0,development
4509,2013-SGDXK,1,development
4510,6368-NWMCE,0,development
4511,3633-CDBUW,0,development
4512,0707-HOVVN,0,development
4513,8580-QVLOC,1,development
4514,3956-MGXOG,0,development
4515,9274-UARKJ,0,development
4516,4077-HWUYD,0,development
4517,2012-NWRPA,1,development
4518,8808-ELEHO,1,development
4519,0103-CSITQ,0,holdout
4520,3506-LCJDC,1,holdout
4521,8671-KKKOS,0,development
4522,7305-ZWMAJ,0,development
4523,9518-XXBXE,0,holdout
4524,3934-HXCFZ,1,holdout
4525,6578-KRMAW,0,development
4526,4860-IJUDE,0,development
4527,7666-WKRON,1,development
4528,9688-YGXVR,0,development
4529,0423-UDIJQ,0,development
4530,1945-XISKS,0,development
4531,4910-AQFFX,1,development
4532,2154-KVJFF,1,development
4533,5360-LJCNJ,0,development
4534,2607-FBDFF,0,holdout
4535,9647-ERGBE,1,holdout
4536,3428-XZMAZ,1,development
4537,1100-DDVRV,0,holdout
4538,0378-TOVMS,1,development
4539,4355-HBJHH,1,development
4540,6728-WYQBC,0,development
4541,9058-CBREO,1,holdout
4542,9029-FEGVJ,0,development
4543,7216-KAOID,0,holdout
4544,0318-QUUOB,1,development
4545,6145-NNPNO,0,development
4546,5520-FVEWJ,1,development
4547,5339-TJFEK,0,development
4548,5572-ZDXHY,1,holdout
4549,2074-GUHPQ,0,development
4550,4625-XMOYM,0,development
4551,5827-MWCZK,0,development
4552,1385-TQOZW,0,holdout
4553,5914-XRFQB,0,development
4554,4329-YPDDQ,0,development
4555,4804-NCPET,0,development
4556,3750-CKVKH,1,development
4557,5944-UGLLK,0,development
4558,8063-GBATB,1,holdout
4559,7787-BNTZM,0,development
4560,2252-ISRNH,0,development
4561,9415-TPKRV,0,development
4562,5322-TEUJK,0,development
4563,4547-KQRTM,1,development
4564,4877-EVATK,1,development
4565,1866-DIOQZ,0,development
4566,8375-KVTHK,0,holdout
4567,2697-NQBPF,0,development
4568,3709-OIJEA,0,development
4569,7639-SUPCW,1,development
4570,1386-ZIKUV,0,development
4571,0599-XNYDO,0,development
4572,6377-WHAOX,0,development
4573,6855-VLGOS,0,development
4574,8999-XXGNS,0,development
4575,8746-OQQRW,0,development
4576,3181-MIZBN,0,development
4577,0471-ARVMX,0,development
4578,7766-CLTIC,0,development
4579,5650-YLIBA,0,holdout
4580,0825-CPPQH,0,development
4581,9084-OAYKL,0,development
4582,6122-LJADA,0,development
4583,2400-XIWIO,0,holdout
4584,7524-VRLPL,0,holdout
4585,1069-XAIEM,1,development
4586,7569-NMZYQ,0,development
4587,5201-USSQZ,0,holdout
4588,2105-PHWON,0,development
4589,1494-EJZDW,0,development
4590,4884-TVUQF,0,holdout
4591,8003-EWNDZ,0,development
4592,1897-RCFUM,0,development
4593,9256-JTBNZ,0,holdout
4594,4658-HCOHW,1,development
4595,2211-RMNHO,0,development
4596,2432-TFSMK,0,development
4597,3440-JPSCL,1,development
4598,4929-ROART,0,development
4599,1834-ABKHQ,0,development
4600,1741-WTPON,0,development
4601,3932-IJWDZ,0,development
4602,1240-HCBOH,0,development
4603,3594-KADLU,0,development
4604,8065-BVEPF,0,development
4605,3796-ENZGF,0,development
4606,1734-ZMNTZ,0,development
4607,2853-CWQFQ,0,holdout
4608,0813-TAXXS,0,development
4609,2519-TWKFS,0,development
4610,2889-FPWRM,1,development
4611,0626-QXNGV,0,development
4612,6723-CEGQI,0,development
4613,6987-XQSJT,1,development
4614,4732-RRJZC,0,development
4615,9499-XPZXM,0,development
4616,4338-EYCER,0,development
4617,3007-FDPEA,0,development
4618,6350-XFYGW,0,development
4619,4290-BSXUX,1,development
4620,8513-OLYGY,0,development
4621,0311-QYWSS,0,holdout
4622,8705-DWKTI,0,development
4623,8755-IWJHN,0,development
4624,0325-XBFAC,1,holdout
4625,4480-QQRHC,0,development
4626,0929-PECLO,0,development
4627,3680-CTHUH,0,development
4628,1202-KKGFU,0,development
4629,6112-KTHFQ,0,development
4630,1852-XEMDW,0,development
4631,2462-XIIJB,1,development
4632,4760-XOHVN,1,development
4633,1820-DJFPH,0,development
4634,9426-SXNHE,0,holdout
4635,9068-FHQHD,0,development
4636,1269-FOYWN,0,development
4637,9470-YFUYI,0,development
4638,7817-BOQPW,1,development
4639,7402-EYFXX,0,development
4640,1853-UDXBW,1,development
4641,9895-VFOXH,0,development
4642,5458-CQJTA,1,development
4643,1230-QAJDW,0,development
4644,5701-ZIKJE,0,holdout
4645,5219-YIPTK,1,development
4646,5032-MIYKT,0,development
4647,7396-VJUZB,0,development
4648,9717-QEBGU,0,development
4649,5172-RKOCB,0,holdout
4650,6509-TSGWN,0,holdout
4651,3540-RZJYU,1,holdout
4652,3178-CIFOT,0,development
4653,2091-MJTFX,1,development
4654,4530-NDRKU,0,development
4655,5985-TBABQ,0,development
4656,9800-ONTFE,0,development
4657,6743-HHQPF,0,holdout
4658,8455-HIRAQ,0,development
4659,6616-AALSR,0,development
4660,0883-EIBTI,1,development
4661,9415-ZNBSX,0,development
4662,4018-KJYUY,0,development
4663,0722-TROQR,1,development
4664,7571-YXDAD,1,development
4665,3884-UEBXB,0,holdout
4666,8780-RSYYU,0,development
4667,5537-UXXVS,0,holdout
4668,1791-PQHBB,0,development
4669,8701-DGLVH,0,holdout
4670,8741-LQOBK,0,development
4671,3393-FMZPV,1,development
4672,8082-GHXOP,0,development
4673,6402-ZFPPI,1,development
4674,0980-FEXWF,0,holdout
4675,7486-KSRVI,1,development
4676,3011-WQKSZ,0,development
4677,8443-WVPSS,1,development
4678,3006-XIMLN,1,holdout
4679,8218-FFJDS,0,development
4680,1986-PHGZF,0,development
4681,9965-YOKZB,1,holdout
4682,0504-HHAPI,1,holdout
4683,9360-OMDZZ,0,holdout
4684,6305-YLBMM,1,holdout
4685,0345-XMMUG,0,development
4686,8024-XNAFQ,0,development
4687,3647-GMGDH,1,development
4688,2988-GBIVW,0,development
4689,2832-SCUCO,0,development
4690,7036-ZZKBD,0,development
4691,3791-LGQCY,1,holdout
4692,0265-PSUAE,0,development
4693,0463-TXOAK,0,development
4694,0594-UFTUL,0,holdout
4695,9509-MPYOD,0,development
4696,9128-CPXKI,0,development
4697,0129-KPTWJ,0,development
4698,8166-ZZTFS,1,development
4699,5855-EIBDE,0,holdout
4700,5365-LLFYV,0,holdout
4701,5956-YHHRX,0,development
4702,6008-NAIXK,0,holdout
4703,2956-GGUCQ,1,development
4704,1928-BXYIV,0,holdout
4705,5760-FXFVO,0,development
4706,6595-COKXZ,1,development
4707,0961-ZWLVI,0,development
4708,5181-OABFK,0,development
4709,4007-NHVHI,0,development
4710,7816-VGHTO,0,development
4711,5871-DGTXZ,0,development
4712,7550-WIQVA,0,development
4713,7544-ZVIKX,0,development
4714,0016-QLJIS,0,development
4715,7508-DQAKK,0,development
4716,5176-OLSKT,0,development
4717,9356-AXGMP,0,development
4718,3556-BVQGL,0,development
4719,0362-ZBZWJ,1,development
4720,8979-CAMGB,0,development
4721,4211-MMAZN,1,development
4722,7581-EBBOU,0,development
4723,4274-OWWYO,1,development
4724,5073-RZGBK,0,development
4725,1541-ETJZO,1,development
4726,2192-CKRLV,0,development
4727,3154-HMWUU,0,development
4728,6119-SPUDB,0,holdout
4729,6522-OIQSX,0,development
4730,7813-ZGGAW,0,development
4731,8748-HFWBO,0,development
4732,1052-QJIBV,0,development
4733,1319-YLZJG,0,development
4734,4106-HADHQ,1,development
4735,0723-FDLAY,0,development
4736,3050-RLLXC,0,development
4737,9298-WGMRW,0,development
4738,2369-UAPKZ,1,development
4739,3088-LHEFH,0,development
4740,2778-OCLGR,1,holdout
4741,6583-KQJLK,0,development
4742,8544-JNBOX,0,holdout
4743,6681-ZSEXG,0,development
4744,6139-ZZRBQ,0,holdout
4745,6116-RFVHN,0,development
4746,0637-KVDLV,1,development
4747,8884-FEEWR,0,development
4748,3125-RAHBV,0,development
4749,6633-MPWBS,1,development
4750,0373-AIVNJ,0,development
4751,8785-EPNCG,1,development
4752,1682-VCOIO,0,development
4753,5729-KLZAR,1,holdout
4754,2072-ZVJJX,0,development
4755,8849-AYPTR,0,holdout
4756,9518-IMLHK,0,holdout
4757,1582-RAFML,1,development
4758,3646-ITDGM,0,development
4759,8740-CRYFY,1,development
4760,3569-VLDHH,0,development
4761,8224-KDLKN,0,development
4762,7594-LZNWR,0,development
4763,4001-TSBTV,0,holdout
4764,2962-XPMCQ,1,development
4765,8727-XDPUD,0,holdout
4766,1043-UXOVO,0,development
4767,1064-FBXNK,0,holdout
4768,3996-ZNWYK,0,development
4769,2878-DHMIN,0,development
4770,7762-ONLJY,0,development
4771,1678-FYZOW,1,development
4772,5795-BKOYE,0,development
4773,8627-EHGIP,1,development
4774,7402-PWYJJ,0,holdout
4775,5480-TBGPH,1,development
4776,0018-NYROU,0,development
4777,7501-VTYLJ,0,development
4778,7608-RGIRO,0,development
4779,0480-BIXDE,0,development
4780,5895-QSXOD,0,development
4781,9814-AOUDH,0,development
4782,6175-IRFIT,0,development
4783,8760-ZRHKE,0,holdout
4784,1622-HSHSF,0,development
4785,8854-CCVSQ,1,development
4786,6749-UTDVX,0,development
4787,5542-DHSXL,0,development
4788,9102-OXKFY,0,development
4789,0511-JTEOY,1,development
4790,5216-WASFJ,0,development
4791,7808-DVWEP,0,development
4792,7067-KSAZT,1,development
4793,2284-VFLKH,0,development
4794,0366-NQSHS,0,development
4795,6532-YLWSI,1,holdout
4796,3807-BPOMJ,0,holdout
4797,3892-NXAZG,0,development
4798,4948-WBBKL,0,holdout
4799,4182-BGSIQ,0,development
4800,9300-AGZNL,1,development
4801,0988-AADSA,0,development
4802,9972-NKTFD,0,holdout
4803,3717-LNXKW,0,holdout
4804,5734-EJKXG,0,development
4805,2207-RYYRL,0,development
4806,6729-FZWSY,0,holdout
4807,9695-IDRZR,0,holdout
4808,8144-DGHXP,0,development
4809,7814-LEEVE,0,development
4810,1112-CUNAO,1,development
4811,5175-AOBHI,1,development
4812,5174-RNGBH,1,development
4813,8631-WUXGY,0,development
4814,7270-BDIOA,1,development
4815,9565-JSNFM,1,development
4816,5906-DVAPM,0,holdout
4817,6654-QGBZZ,0,development
4818,8348-JLBUG,0,holdout
4819,0607-DAAHE,1,development
4820,5641-DMBFJ,0,development
4821,9200-NLNPD,0,development
4822,2664-XJZNO,0,development
4823,9732-KPKBW,1,development
4824,3339-EAQNV,0,holdout
4825,0921-OHLVP,0,holdout
4826,3389-YGYAI,1,development
4827,9560-ARGQJ,1,holdout
4828,8350-NYMVI,0,development
4829,1600-DILPE,0,development
4830,0536-ESJEP,0,development
4831,4654-GGUII,0,holdout
4832,6478-HRRCZ,0,development
4833,8510-BBWMU,0,development
4834,6857-TKDJV,0,development
4835,2360-RDGRO,0,development
4836,0584-BJQGZ,0,development
4837,5134-IKDAY,1,development
4838,1360-XFJMR,0,development
4839,3070-DVEYC,1,development
4840,5730-RIITO,0,development
4841,9058-MJLZC,0,development
4842,5707-ORNDZ,1,development
4843,0902-XKXPN,0,development
4844,5177-RVZNU,0,development
4845,0056-EPFBG,0,development
4846,8993-IZEUX,0,development
4847,8696-JKZNU,1,development
4848,5380-AFSSK,1,development
4849,8190-ZTQFB,0,development
4850,0931-MHTEM,0,development
4851,2055-PDADH,1,development
4852,7515-LODFU,0,development
4853,0440-UEDAI,0,development
4854,1337-BOZWO,0,development
4855,0868-VJRDR,0,development
4856,8714-EUHJO,1,development
4857,6344-SFJVH,0,development
4858,3950-VPYJB,0,development
4859,8041-TMEID,0,development
4860,7321-ZNSLA,0,development
4861,6941-KXRRV,0,development
4862,3721-CNEYS,1,development
4863,8727-JQFHV,0,development
4864,9475-NNDGC,0,development
4865,1355-KUSBG,0,development
4866,3688-FTHLT,0,development
4867,0899-LIIBW,0,development
4868,2568-OIADY,1,development
4869,1384-RCUXW,0,development
4870,5825-XJOCM,0,development
4871,6848-YLDFR,0,development
4872,8125-QPFJD,0,development
4873,2320-YKQBO,0,holdout
4874,1193-RTSLK,1,development
4875,2302-ANTDP,1,holdout
4876,5923-GXUOC,1,development
4877,4973-RLZVI,0,holdout
4878,7869-ZYDST,0,development
4879,4501-UYKBC,0,development
4880,1215-EXRMO,0,development
4881,2305-MRGLV,0,development
4882,8404-VIOMB,0,development
4883,5233-GEEAX,1,development
4884,2359-KLTEK,0,holdout
4885,5304-EFJLP,0,holdout
4886,2673-ZALNP,0,holdout
4887,9184-GALIL,0,development
4888,4393-RYCRE,0,development
4889,9746-MDMBK,0,development
4890,3162-ZJZFU,0,development
4891,8404-GFGCZ,0,development
4892,8875-AKBYH,0,development
4893,4432-ADRLB,1,development
4894,0533-UCAAU,0,development
4895,1394-SUIUH,0,development
4896,3521-MNKLV,0,development
4897,2533-TIBIX,0,development
4898,8993-PHFWD,1,development
4899,1565-RHDJD,1,development
4900,7137-RYLPP,1,holdout
4901,3765-JXVKY,1,development
4902,5092-STPKP,0,holdout
4903,7330-WZLNC,1,development
4904,0114-PEGZZ,0,development
4905,3359-DSRKA,0,development
4906,8639-NHQEI,0,holdout
4907,7161-DFHUF,0,development
4908,3957-LXOLK,1,development
4909,3720-DBRWL,0,development
4910,6635-MYYYZ,1,holdout
4911,8565-WUXZU,0,development
4912,5281-BUZGT,1,holdout
4913,4994-OBRSZ,0,development
4914,0562-FGDCR,0,development
4915,2436-QBZFP,0,development
4916,3420-YJLQT,0,development
4917,6040-CGACY,0,development
4918,6582-PLFUU,0,development
4919,8242-PDSGJ,0,development
4920,0264-CNITK,0,development
4921,0089-IIQKO,0,development
4922,7839-NUIAA,0,development
4923,6075-QMNRR,0,development
4924,5378-IKEEG,1,holdout
4925,5966-EMAZU,0,development
4926,0440-EKDCF,0,development
4927,4774-HHGGS,0,development
4928,2718-GAXQD,1,development
4929,2055-BFOCC,0,development
4930,8180-AKMJV,0,holdout
4931,4298-OYIFC,0,development
4932,5566-SOEZD,0,holdout
4933,9842-EFSYY,0,development
4934,2272-WUSPA,0,development
4935,4584-LBNMK,0,development
4936,3898-GUYTS,0,development
4937,0930-EHUZA,0,development
4938,6413-XKKPU,1,development
4939,9975-SKRNR,0,holdout
4940,3703-KBKZP,0,development
4941,1449-XQEMT,1,development
4942,2626-URJFX,1,development
4943,4973-MGTON,0,development
4944,3682-YEUWS,0,development
4945,1223-UNPKS,0,development
4946,2612-RRIDN,1,holdout
4947,4735-ASGMA,1,development
4948,3446-QDSZF,0,development
4949,3669-LVWZB,1,development
4950,6892-EZDTG,1,holdout
4951,5117-IFGPS,0,development
4952,7379-FNIUJ,0,development
4953,1627-AFWVJ,0,development
4954,9725-SCPZG,1,holdout
4955,5884-GCYMI,1,development
4956,3217-FZDMN,1,holdout
4957,4486-EFAEB,0,development
4958,0060-FUALY,0,development
4959,7853-GVUDZ,1,development
4960,7480-QNVZJ,1,development
4961,6954-OOYZZ,0,development
4962,7088-FBAWU,0,development
4963,8313-AFGBW,0,development
4964,3943-KDREE,1,development
4965,9239-ZBZZV,1,development
4966,3097-IDVPU,0,development
4967,4398-HSCJH,1,development
4968,2197-OMWGI,0,development
4969,2303-PJYHN,0,development
4970,9795-VOWON,0,holdout
4971,1237-WIYYZ,0,development
4972,1987-AUELQ,0,holdout
4973,7852-LECYP,0,development
4974,4430-UZIPO,1,development
4975,4822-LPTYJ,0,development
4976,8165-CBKXO,0,development
4977,6527-PZFPV,0,development
4978,4855-SNKMY,1,development
4979,9593-CVZKR,0,development
4980,8595-SIZNC,0,development
4981,8008-HAWED,1,development
4982,7124-UGSUR,1,development
4983,1862-SKORY,1,development
4984,5236-XMZJY,0,holdout
4985,4827-DPADN,0,development
4986,2694-CIUMO,0,holdout
4987,5846-ABOBJ,0,development
4988,1439-LCGVL,0,development
4989,0909-SDHNU,0,development
4990,4647-XXZAM,0,holdout
4991,1502-XFCVR,1,development
4992,7740-KKCXF,0,development
4993,5360-XGYAZ,0,development
4994,9692-TUSXH,1,development
4995,7912-SYRQT,1,development
4996,3557-HTYWR,0,development
4997,4816-JBHOV,1,development
4998,8920-NAVAY,0,development
4999,1699-TLDLZ,0,development
5000,5600-PDUJF,0,development
5001,8292-TYSPY,1,development
5002,0567-XRHCU,0,development
5003,1867-BDVFH,1,holdout
5004,2067-QYTCF,0,development
5005,2359-QWQUL,1,development
5006,9103-TCIHJ,1,development
5007,7407-SUJIZ,0,development
5008,9150-KPBJQ,0,development
5009,0052-DCKON,0,development
5010,3654-ARMGP,0,holdout
5011,9699-UBQFS,0,development
5012,9367-TCUYN,0,development
5013,1261-FWTTE,0,development
5014,3528-HFRIQ,0,development
5015,0708-SJDIS,0,holdout
5016,4140-WJAWW,1,development
5017,2073-QBVBI,0,development
5018,6928-ONTRW,0,development
5019,3320-VEOYC,0,development
5020,5231-FIQPA,0,development
